X.1,Residents,95.0% Lower CL for Mean,95.0% Upper CL for Mean,Visitors,95.0% Lower CL for Mean1,95.0% Upper CL for Mean1,All,95.0% Lower CL for Mean,95.0% Upper CL for Mean
2009,3.47,3.45,3.49,3.75,3.74,3.77,3.60,3.59,3.61
2010,3.55,3.52,3.58,3.78,3.76,3.81,3.67,3.65,3.68
2011,3.6,3.57,3.63,3.86,3.83,3.89,3.73,3.71,3.75
2012,3.65,3.62,3.68,3.88,3.86,3.91,3.76,3.74,3.78
2013,3.54,3.51,3.57,3.88,3.85,3.91,3.71,3.69,3.73
2014,3.48,3.45,3.51,3.87,3.84,3.89,3.67,3.65,3.69
2015,3.33,3.3,3.36,3.91,3.88,3.94,3.62,3.59,3.64
2016,3.29,3.26,3.32,3.88,3.86,3.91,3.59,3.56,3.61
2017,3.11,3.09,3.14,3.9,3.87,3.93,3.38,3.36,3.40
2018,3.05,3.03,3.08,3.7,3.68,3.73,3.29,3.27,3.31
2019,3.42,3.39,3.44,3.77,3.75,3.79,3.60,3.58,3.62
2020,3.55,3.52,3.58,3.78,3.76,3.81,3.67,3.65,3.68
2021,3.47,3.45,3.49,3.75,3.74,3.77,3.60,3.59,3.61
